REGION TYPE,REGION,YEAR,WEEK,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Illinois,2021,8,0.467835,334,32699,6000,1156,13154,16126,325,187,69469
States,Indiana,2021,8,0.713616,28807,6241,8745,904,390,1857,335,110,46944
States,Iowa,2021,8,0.456337,340,1354,1579,1305,30,213,22,14,4821
States,Kansas,2021,8,0.454809,4999,3669,1342,116,82,126,47,24,10334
States,Kentucky,2021,8,0.532285,25463,733,258,1033,708,549,153,83,28744
States,Louisiana,2021,8,0.599112,12753,15899,4448,3570,1,50,220,88,36721
States,Maine,2021,8,0.290299,2492,2673,6486,480,134,136,36,52,12401
States,Maryland,2021,8,0.722363,3995,10993,22938,113,227,1880,290,70,40146
States,Massachusetts,2021,8,0.460251,4524,44531,23,5693,522,2067,264,93,57360
States,Michigan,2021,8,0.327739,14971,4832,230,98,7,0,66,66,20138
States,Minnesota,2021,8,0.269491,12575,17444,1335,2285,2503,6531,115,79,42673
States,Mississippi,2021,8,1.54266,7131,476,645,143,26,6,130,20,8427
States,Missouri,2021,8,0.683881,23141,98,212,233,226,217,165,48,24127
States,Montana,2021,8,0.409117,1080,1364,625,212,627,1225,21,30,5133
States,Nebraska,2021,8,0.583378,2209,6097,1933,1967,29,964,77,73,13199
States,Nevada,2021,8,0.487013,2416,4139,67,134,2,18,33,25,6776
States,New Hampshire,2021,8,0.1657,1132,54,6,7,2,6,2,9,1207
States,New Jersey,2021,8,1.66458,11441,219,1639,1296,1416,7118,385,32,23129
States,New Mexico,2021,8,1.00895,310,9581,2392,2488,2563,209,177,42,17543
States,New York,2021,8,0.805191,7179,35219,688,1329,1384,277,371,126,46076
States,North Carolina,2021,8,0.625619,46422,18855,5339,2100,3177,831,480,137,76724
States,North Dakota,2021,8,1.20892,2015,360,128,114,16,14,32,12,2647
States,Ohio,2021,8,0.808181,7438,148,1901,1078,1327,234,98,33,12126
States,Oklahoma,2021,8,1.27701,1550,4485,66,3,2,2,78,21,6108
States,Oregon,2021,8,0.550621,7716,14074,8870,1642,511,59,181,87,32872
States,Pennsylvania,2021,8,0.588268,39348,9795,2436,215,364,1389,315,102,53547
States,Rhode Island,2021,8,0.366332,8621,44,717,918,409,1029,43,30,11738
States,South Carolina,2021,8,1.48253,10904,84,307,1,10,26,168,23,11332
States,South Dakota,2021,8,0.452046,5416,2644,37,62,18,8,37,30,8185
States,Tennessee,2021,8,0.803264,22095,3989,828,3896,50,514,252,108,31372
States,Texas,2021,8,1.0305,28204,814,3194,5388,5449,619,450,61,43668
States,Utah,2021,8,0.71892,16955,5,32,113,1,3,123,49,17109
States,Vermont,2021,8,0.470173,2309,401,595,9,46,43,16,10,3403
States,Virginia,2021,8,0.793797,56050,1558,17822,7604,1285,2353,688,164,86672
States,Washington,2021,8,0.539394,14427,1071,224,550,131,97,89,38,16500
States,West Virginia,2021,8,0.703613,3988,5132,3171,264,44,50,89,40,12649
States,Wisconsin,2021,8,0.442822,3565,7971,3661,488,650,376,74,36,16711
States,Wyoming,2021,8,0.470072,1680,793,604,88,3,23,15,13,3191
States,Commonwealth of the Northern Mariana Islands,2021,8,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2021,8,3.71498,567,355,566,32,38,84,61,5,1642
States,Virgin Islands,2021,8,0.654818,422,269,62,216,53,47,7,3,1069
States,New York City,2021,8,0.965468,34900,6712,28320,1794,426,41,697,31,72193
States,Alabama,2021,9,0.922419,11665,10770,6719,5854,942,1018,341,90,36968
States,Alaska,2021,9,0.223714,244,0,142,52,5,4,1,2,447
States,Arizona,2021,9,0.672995,12289,1269,534,24,0,0,95,32,14116
States,Arkansas,2021,9,0.568468,514,8343,4041,230,101,668,79,53,13897
States,California,2021,9,0.820181,9180,32335,9351,4318,4647,1375,502,114,61206
States,Colorado,2021,9,0.586303,10198,750,7907,660,14716,1075,207,79,35306
States,Connecticut,2021,9,0.472971,6440,6614,543,12189,2792,7365,170,69,35943
States,Delaware,2021,9,0.399516,3073,12,643,4002,147,383,33,16,8260
States,District of Columbia,2021,9,1.97054,1783,1375,876,20,1000,173,103,4,5227
States,Florida,2021,9,0,0,0,0,0,0,0,0,0,0
States,Georgia,2021,9,1.51499,56741,1588,4341,833,343,247,971,91,64093
States,Hawaii,2021,9,0.947568,344,451,650,23,64,51,15,17,1583
States,Idaho,2021,9,0.620873,3548,52,5745,423,139,240,63,35,10147
States,Illinois,2021,9,0.438702,34053,16879,11111,1016,844,2885,293,186,66788
States,Indiana,2021,9,0.663823,21395,16961,422,3308,3504,356,305,109,45946
States,Iowa,2021,9,0.411353,2540,125,2115,54,19,9,20,14,4862
States,Kansas,2021,9,0.549034,3890,3650,2228,400,313,83,58,23,10564
States,Kentucky,2021,9,0.545812,784,1881,23871,519,190,237,150,81,27482
States,Louisiana,2021,9,0.536545,6651,3443,18508,1054,899,4484,188,89,35039
States,Maine,2021,9,0.260088,7446,3071,1277,557,66,271,33,52,12688
States,Maryland,2021,9,0.744495,18184,13812,1404,1120,425,2933,282,70,37878
States,Massachusetts,2021,9,0.503864,20741,18181,8882,5150,1805,1407,283,93,56166
States,Michigan,2021,9,0.347185,8914,1631,2101,360,1249,4179,64,64,18434
States,Minnesota,2021,9,0.349345,41897,183,101,1,24,159,148,79,42365
States,Mississippi,2021,9,1.71422,1176,1250,2821,2134,1613,48,155,23,9042
States,Missouri,2021,9,0.637781,15770,4051,1355,2520,442,165,155,48,24303
States,Montana,2021,9,0.421196,5611,974,142,583,34,16,31,30,7360
States,Nebraska,2021,9,0.76693,4,11272,54,1392,66,251,100,73,13039
States,Nevada,2021,9,0.427416,6010,303,88,86,59,5,28,24,6551
States,New Hampshire,2021,9,0.0721501,595,51,272,327,67,74,1,9,1386
States,New Jersey,2021,9,1.77561,6164,9130,6518,970,179,17,408,32,22978
States,New Mexico,2021,9,0.853906,10093,1397,6510,144,82,43,156,39,18269
States,New York,2021,9,0.912473,16798,13463,7349,7103,973,14,417,126,45700
States,North Carolina,2021,9,0.502757,40956,6906,25667,1337,411,704,382,135,75981
States,North Dakota,2021,9,0.853578,1877,56,276,345,200,292,26,12,3046
States,Ohio,2021,9,0.79602,7805,1924,2154,125,15,37,96,33,12060
States,Oklahoma,2021,9,0.750939,1974,3358,222,747,27,64,48,21,6392
States,Oregon,2021,9,0.539742,27960,3529,887,180,357,251,179,87,33164
States,Pennsylvania,2021,9,0.648134,48941,2243,1309,226,374,291,346,102,53384
States,Rhode Island,2021,9,0.29034,4065,3778,3195,265,54,9,33,30,11366
States,South Carolina,2021,9,0.827746,2327,7105,2304,218,125,2,100,22,12081
States,South Dakota,2021,9,0.338429,2797,446,4394,577,252,103,29,32,8569
States,Tennessee,2021,9,0.828362,18183,13430,459,188,30,63,268,110,32353
States,Texas,2021,9,0.840607,23831,3251,9763,8950,43,676,391,78,46514
States,Utah,2021,9,0.831236,4134,11314,784,536,205,110,142,49,17083
States,Vermont,2021,9,0.522552,982,277,1733,301,54,289,19,11,3636
States,Virginia,2021,9,0.808022,2355,20403,348,53398,939,7827,689,164,85270
States,Washington,2021,9,0.501177,12369,1555,1686,420,377,154,83,38,16561
States,West Virginia,2021,9,0.624329,225,5621,2010,214,1339,842,64,36,10251
States,Wisconsin,2021,9,0.411645,3094,6289,3320,2624,835,600,69,36,16762
States,Wyoming,2021,9,0.549806,2727,230,89,4,1,41,17,13,3092
States,Commonwealth of the Northern Mariana Islands,2021,9,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2021,9,3.87097,109,398,666,418,37,77,66,5,1705
States,Virgin Islands,2021,9,0.581395,429,309,48,51,4,19,5,3,860
States,New York City,2021,9,0.910523,28918,1551,26562,2314,9477,1028,636,31,69850
States,Alabama,2021,10,0.991837,15480,18619,1910,687,638,273,373,89,37607
States,Alaska,2021,10,0.464784,2571,94,97,14,20,1,13,11,2797
States,Arizona,2021,10,0.544647,6094,390,3242,219,3186,823,76,32,13954
States,Arkansas,2021,10,0.707057,11681,2319,373,1,25,27,102,53,14426
States,California,2021,10,0.75457,54567,606,5457,887,44,196,466,114,61757
States,Colorado,2021,10,0.780955,32394,8,1235,804,3,1,269,78,34445
States,Connecticut,2021,10,0.725599,34696,620,224,156,516,2239,279,72,38451
States,Delaware,2021,10,0.311526,7723,181,1770,140,556,223,33,19,10593
States,District of Columbia,2021,10,2.26,1660,2866,235,243,156,17,117,4,5177
States,Florida,2021,10,0,0,0,0,0,0,0,0,0,0
States,Georgia,2021,10,1.63281,18910,21468,24800,1050,5,33,1082,93,66266
States,Hawaii,2021,10,0.104987,459,229,33,663,351,170,2,16,1905
States,Idaho,2021,10,0.674044,100,164,5028,1682,212,2754,67,34,9940
States,Illinois,2021,10,0.450006,26700,3307,17375,9928,2229,9349,310,186,68888
States,Indiana,2021,10,0.631804,46355,33,242,1,97,122,296,110,46850
States,Iowa,2021,10,0.484414,1156,1020,1070,1445,34,23,23,14,4748
States,Kansas,2021,10,0.503437,3468,3477,564,2394,111,315,52,23,10329
States,Kentucky,2021,10,0.768763,23179,4222,157,346,12,51,215,81,27967
States,Louisiana,2021,10,0.592593,33125,1491,806,837,50,141,216,88,36450
States,Maine,2021,10,0.324804,1099,5402,4819,719,366,218,41,52,12623
States,Maryland,2021,10,0.676309,38916,763,482,187,114,52,274,69,40514
States,Massachusetts,2021,10,0.546581,55680,1192,386,60,77,53,314,89,57448
States,Michigan,2021,10,0.254914,393,6272,4397,3108,733,2750,45,66,17653
States,Minnesota,2021,10,0.26828,19030,2698,1170,12811,930,1381,102,78,38020
States,Mississippi,2021,10,1.54578,9195,687,167,31,2,10,156,22,10092
States,Missouri,2021,10,0.676159,24442,269,176,63,62,130,170,48,25142
States,Montana,2021,10,0.269992,7311,393,65,0,1,8,21,30,7778
States,Nebraska,2021,10,0.688953,11956,350,380,17,37,33,88,73,12773
States,Nevada,2021,10,0.839989,4713,2489,6,25,20,9,61,26,7262
States,New Hampshire,2021,10,0.13947,1379,14,18,16,7,0,2,9,1434
States,New Jersey,2021,10,2.146,3679,11987,1838,630,4327,978,503,32,23439
States,New Mexico,2021,10,1.13213,18123,863,132,185,14,27,219,42,19344
States,New York,2021,10,0.972795,26733,6698,6117,4393,2068,1483,462,125,47492
States,North Carolina,2021,10,0.572041,41736,25022,9412,166,166,66,438,136,76568
States,North Dakota,2021,10,1.33556,2174,76,617,83,16,29,40,11,2995
States,Ohio,2021,10,0.822419,2663,1965,7428,649,404,23,108,36,13132
States,Oklahoma,2021,10,0.837301,673,876,3372,483,54,633,51,21,6091
States,Oregon,2021,10,0.570793,31817,1056,263,36,40,75,190,87,33287
States,Pennsylvania,2021,10,0.642576,33372,20250,86,216,97,136,348,101,54157
States,Rhode Island,2021,10,0.349744,9649,1280,195,23,2,2,39,30,11151
States,South Carolina,2021,10,0.933845,9603,765,634,81,54,321,107,23,11458
States,South Dakota,2021,10,0.410529,5954,114,1092,253,47,822,34,32,8282
States,Tennessee,2021,10,0.837285,2856,22197,3544,217,372,4136,279,108,33322
States,Texas,2021,10,0.957728,561,15898,6866,7093,5440,478,348,60,36336
States,Utah,2021,10,0.972254,3905,3867,2708,87,1724,5297,171,49,17588
States,Vermont,2021,10,0.600209,2184,1394,37,112,10,95,23,11,3832
States,Virginia,2021,10,0.856221,21109,57966,3347,2285,504,1916,746,164,87127
States,Washington,2021,10,0.408719,398,7773,6997,1647,15,52,69,45,16882
States,West Virginia,2021,10,0.535957,12495,0,3,1,1,1,67,39,12501
States,Wisconsin,2021,10,0.520187,14403,2054,277,168,8,7,88,36,16917
States,Wyoming,2021,10,0.507786,473,1212,744,372,47,106,15,12,2954
States,Commonwealth of the Northern Mariana Islands,2021,10,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2021,10,4.88636,1658,100,2,0,0,0,86,5,1760
States,Virgin Islands,2021,10,0.4329,395,70,381,46,14,18,4,3,924
States,New York City,2021,10,1.08476,35768,23743,548,9546,1266,1219,782,32,72090
States,Alabama,2021,11,0.977696,21809,11450,1685,866,126,67,352,90,36003
States,Alaska,2021,11,0.524617,1213,525,183,365,32,160,13,11,2478
States,Arizona,2021,11,0.644614,684,1161,9194,729,16,6,76,31,11790
States,Arkansas,2021,11,0.834393,1812,8120,1188,1428,35,1,105,52,12584
States,California,2021,11,0.739377,52975,4784,484,202,1258,2782,462,114,62485
States,Colorado,2021,11,0.618067,20239,8301,1253,607,12,329,190,78,30741
States,Connecticut,2021,11,0.619457,6697,20118,1047,7812,877,1224,234,69,37775
States,Delaware,2021,11,0.243265,9904,848,32,169,80,66,27,19,11099
States,District of Columbia,2021,11,2.4033,2996,1252,139,57,569,313,128,4,5326
States,Florida,2021,11,0,0,0,0,0,0,0,0,0,0
States,Georgia,2021,11,1.63212,58564,4538,1902,67,48,11,1063,95,65130
States,Hawaii,2021,11,0.339312,547,208,646,536,93,33,7,16,2063
States,Idaho,2021,11,0.609167,2365,5784,1911,115,123,44,63,35,10342
States,Illinois,2021,11,0.477721,37909,4612,19073,5429,165,6,321,182,67194
States,Indiana,2021,11,0.812685,12909,29203,1118,2941,1530,165,389,111,47866
States,Iowa,2021,11,0.306321,211,3198,19,122,21,20,11,14,3591
States,Kansas,2021,11,0.568182,2870,6340,569,123,21,109,57,23,10032
States,Kentucky,2021,11,0.831298,15818,7368,5670,354,56,206,245,80,29472
States,Louisiana,2021,11,0.608235,10008,10099,4254,6452,1033,3831,217,88,35677
States,Maine,2021,11,0.256143,6411,3755,1774,280,14,259,32,52,12493
States,Maryland,2021,11,0.875558,16265,11291,8111,697,3604,806,357,69,40774
States,Massachusetts,2021,11,0.532256,10624,33851,11052,232,867,1053,307,93,57679
States,Michigan,2021,11,0.219735,17656,1864,44,3,1,1,43,65,19569
States,Minnesota,2021,11,0.427115,32638,344,2996,254,49,9,155,77,36290
States,Mississippi,2021,11,1.50879,2365,472,4622,1189,25,142,133,19,8815
States,Missouri,2021,11,0.683894,3493,6934,4804,4625,50,4513,167,48,24419
States,Montana,2021,11,0.494917,5711,712,489,494,0,70,37,30,7476
States,Nebraska,2021,11,0.755931,6136,4205,939,37,371,747,94,72,12435
States,Nevada,2021,11,0.869943,5285,427,442,743,0,0,60,24,6897
States,New Hampshire,2021,11,0.204918,106,920,56,124,180,78,3,9,1464
States,New Jersey,2021,11,2.27302,3023,1304,12161,4577,1351,989,532,31,23405
States,New Mexico,2021,11,1.27307,15461,5,20,39,11,17,198,41,15553
States,New York,2021,11,1.08844,36898,10212,240,94,72,75,518,126,47591
States,North Carolina,2021,11,0.537864,76535,194,338,20,39,31,415,136,77157
States,North Dakota,2021,11,1.17484,2339,245,236,67,6,1,34,11,2894
States,Ohio,2021,11,0.870272,1558,3730,3817,400,1839,951,107,31,12295
States,Oklahoma,2021,11,0.66095,4075,1471,33,9,6,4,37,20,5598
States,Oregon,2021,11,0.509709,26334,5980,465,85,82,14,168,87,32960
States,Pennsylvania,2021,11,0.617759,31394,13418,6405,2387,812,136,337,102,54552
States,Rhode Island,2021,11,0.403744,1486,8691,321,145,188,67,44,29,10898
States,South Carolina,2021,11,0.846009,4237,1530,1658,1265,415,2597,99,25,11702
States,South Dakota,2021,11,0.435228,4951,515,676,1429,183,58,34,31,7812
States,Tennessee,2021,11,0.870515,24036,1579,6137,225,15,58,279,55,32050
States,Texas,2021,11,1.01826,7127,37663,248,10,26,3,459,73,45077
States,Utah,2021,11,0.819909,15418,49,1034,223,462,133,142,49,17319
States,Vermont,2021,11,0.354052,1085,1022,209,92,101,33,9,10,2542
States,Virginia,2021,11,0.874178,81964,5092,618,126,44,10,768,164,87854
States,Washington,2021,11,0.561026,4783,5935,1931,4354,288,177,98,45,17468
States,West Virginia,2021,11,0.442618,12340,2,204,52,51,3,56,38,12652
States,Wisconsin,2021,11,0.497277,781,8924,3206,1287,1146,1548,84,36,16892
States,Wyoming,2021,11,0.570559,2515,6,73,24,3,8,15,13,2629
States,Commonwealth of the Northern Mariana Islands,2021,11,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2021,11,4.6875,598,676,173,396,55,22,90,5,1920
States,Virgin Islands,2021,11,0.650054,298,129,13,50,371,62,6,3,923
States,New York City,2021,11,1.21854,17422,16902,28023,2643,6112,705,875,31,71807
States,Alabama,2021,12,1.01133,28713,7033,1881,94,33,18,382,89,37772
States,Alaska,2021,12,0.455581,618,2122,259,70,1,3,14,11,3073
States,Arizona,2021,12,0.82653,8778,434,250,175,267,17,82,22,9921
States,Arkansas,2021,12,0.661586,9678,680,860,170,304,249,79,52,11941
States,California,2021,12,0.810404,16414,17527,18145,6596,165,2974,501,115,61821
States,Colorado,2021,12,0.608941,12784,3718,7203,9498,76,386,205,78,33665
States,Connecticut,2021,12,0.644659,6415,3142,3803,21654,984,1231,240,69,37229
States,Delaware,2021,12,0.275618,7546,10,683,1834,20,66,28,16,10159
States,District of Columbia,2021,12,1.91825,3742,17,1336,21,228,234,107,4,5578
States,Florida,2021,12,0,0,0,0,0,0,0,0,0,0
States,Georgia,2021,12,1.45254,36405,12742,18086,68,6,92,979,92,67399
States,Hawaii,2021,12,0.941176,1182,261,129,79,22,27,16,15,1700
States,Idaho,2021,12,0.677089,9437,575,1,29,0,1,68,34,10043
States,Illinois,2021,12,0.573654,29661,37727,1396,1328,651,883,411,186,71646
States,Indiana,2021,12,0.814197,47818,1384,18,23,3,5,401,108,49251
States,Iowa,2021,12,0.427735,853,2188,1028,14,184,175,19,12,4442
States,Kansas,2021,12,0.590195,1242,4659,4235,73,48,248,62,22,10505
States,Kentucky,2021,12,0.810734,355,2222,24678,886,36,69,229,78,28246
States,Louisiana,2021,12,0.702627,12378,17278,84,1947,2831,2486,260,88,37004
States,Maine,2021,12,0.314243,1896,10272,500,47,8,6,40,50,12729
States,Maryland,2021,12,0.925435,12411,7128,15777,1111,1588,3479,384,70,41494
States,Massachusetts,2021,12,0.540346,39435,20252,1378,2,2,3,330,93,61072
States,Michigan,2021,12,0.318302,10709,6024,895,706,465,51,60,66,18850
States,Minnesota,2021,12,0.337838,27472,2252,6127,1771,3354,168,139,77,41144
States,Mississippi,2021,12,1.51365,1437,2692,3485,100,1581,813,153,26,10108
States,Missouri,2021,12,0.737661,3327,17914,2065,569,142,520,181,48,24537
States,Montana,2021,12,0.551524,2085,3121,1293,352,30,9,38,29,6890
States,Nebraska,2021,12,0.821385,11901,369,1100,324,145,40,114,72,13879
States,Nevada,2021,12,0.853106,4860,1018,564,587,397,76,64,25,7502
States,New Hampshire,2021,12,0.0708717,260,319,519,171,33,109,1,9,1411
States,New Jersey,2021,12,2.31988,473,10917,518,11800,1044,120,577,32,24872
States,New Mexico,2021,12,1.03164,1438,2612,12718,164,257,162,179,37,17351
States,New York,2021,12,1.01204,29155,13099,3247,512,1176,1228,490,126,48417
States,North Carolina,2021,12,0.442069,76793,1389,1293,1473,166,1226,364,135,82340
States,North Dakota,2021,12,0.934881,41,2138,281,459,93,90,29,11,3102
States,Ohio,2021,12,0.92511,9440,1349,145,370,5,41,105,31,11350
States,Oklahoma,2021,12,0.916861,3543,1512,969,115,172,124,59,22,6435
States,Oregon,2021,12,0.586617,15880,14804,314,840,979,254,194,86,33071
States,Pennsylvania,2021,12,0.705017,18906,33130,5671,763,134,118,414,102,58722
States,Rhode Island,2021,12,0.354102,1266,8478,1303,28,74,712,42,28,11861
States,South Carolina,2021,12,0.908334,5710,7577,835,98,3,199,131,25,14422
States,South Dakota,2021,12,0.48014,2984,520,3265,1679,527,189,44,32,9164
States,Tennessee,2021,12,1.00402,933,17506,9044,1368,1915,2301,332,56,33067
States,Texas,2021,12,1.03076,2643,31642,3670,3989,53,11,433,73,42008
States,Utah,2021,12,0.728155,1060,5654,4148,876,436,3894,117,49,16068
States,Vermont,2021,12,0.453212,909,2336,29,311,86,80,17,11,3751
States,Virginia,2021,12,0.954292,14123,35383,6495,16843,11243,5613,856,164,89700
States,Washington,2021,12,0.599955,6084,5880,1520,2444,1224,516,106,45,17668
States,West Virginia,2021,12,0.828685,11385,733,266,30,48,88,104,37,12550
States,Wisconsin,2021,12,0.592547,1670,3054,3174,6034,1670,768,97,30,16370
States,Wyoming,2021,12,0.492449,1022,39,949,266,220,550,15,13,3046
States,Commonwealth of the Northern Mariana Islands,2021,12,0,0,0,0,0,0,0,0,0,0
States,Puerto Rico,2021,12,5.22162,1421,43,138,20,10,15,86,4,1647
States,Virgin Islands,2021,12,0.172712,395,309,427,8,16,3,2,3,1158
States,New York City,2021,12,1.10798,44191,23088,2996,2950,719,696,827,29,74640
States,Alabama,2021,13,0.86463,11533,228,23233,1011,1170,529,326,89,37704
States,Alaska,2021,13,0.505561,58,2175,504,228,1,1,15,11,2967
States,Arizona,2021,13,1.33201,2837,3819,1190,66,25,96,107,20,8033
States,Arkansas,2021,13,0.787638,9977,1866,752,310,167,259,105,51,13331
States,California,2021,13,0.780964,47827,9354,11,3163,1325,1191,491,115,62871
States,Colorado,2021,13,0.70916,22359,7212,2526,2518,239,681,252,81,35535
States,Connecticut,2021,13,0.574398,1999,37125,123,148,244,577,231,69,40216
States,Delaware,2021,13,0.521003,9132,20,52,4,0,5,48,15,9213
States,District of Columbia,2021,13,1.57802,2913,2211,7,1,0,1,81,4,5133
States,Florida,2021,13,0,0,0,0,0,0,0,0,0,0
States,Georgia,2021,13,1.64429,56890,2072,1963,4227,971,1201,1107,95,67324
States,Hawaii,2021,13,0.45045,993,731,37,229,0,8,9,16,1998
States,Idaho,2021,13,0.604138,6495,2748,1040,1791,45,1123,80,35,13242
States,Illinois,2021,13,0.576674,15161,39388,11709,3158,1071,437,409,185,70924
States,Indiana,2021,13,0.808709,31547,15163,1214,195,259,218,393,108,48596
States,Iowa,2021,13,0.412621,1431,2550,118,2,9,10,17,12,4120
States,Kansas,2021,13,0.668772,953,7515,2268,24,1,5,72,22,10766
States,Kentucky,2021,13,0.656785,5395,18826,2362,408,298,574,183,79,27863
States,Louisiana,2021,13,0.737773,17499,18309,257,26,57,42,267,89,36190
States,Maine,2021,13,0.441342,491,11587,226,85,64,9,55,50,12462
States,Maryland,2021,13,1.02558,9719,18728,11268,28,1029,473,423,68,41245
States,Massachusetts,2021,13,0.611114,25442,24851,5553,3758,21,102,365,91,59727
States,Michigan,2021,13,0.456621,14049,101,1723,429,307,35,76,64,16644
States,Minnesota,2021,13,0.350746,17619,12721,5737,619,867,2637,141,78,40200
States,Mississippi,2021,13,0.693963,6734,362,14,68,13,14,50,16,7205
States,Missouri,2021,13,0.697618,7762,14559,1348,1109,136,28,174,48,24942
